#Time(s) Intensity                                                                                  
 20080.00000 -16263.00000
 20100.00000 -18863.00000
 20120.00000 -28442.00000
 20140.00000 -45736.00000
 20160.00000 -63771.00000
 20180.00000 -83315.00000
 20200.00000 -91768.00000
 20220.00000 -89401.00000
 20240.00000 -81561.00000
 20260.00000 -72349.00000
 20280.00000 -60827.00000
 20300.00000 -48029.00000
 20320.00000 -40325.00000
 20340.00000 -25327.00000
 20360.00000 -13612.00000
 20380.00000 -8552.000000
 20400.00000 -13826.00000
 20420.00000 -21615.00000
 20440.00000 -40811.00000
 20460.00000 -60354.00000
 20480.00000 -63494.00000
 20500.00000 -77684.00000
 20520.00000 -88709.00000
 20540.00000 -85915.00000
 20560.00000 -72665.00000
 20580.00000 -56758.00000
 20600.00000 -39329.00000
 20620.00000 -23989.00000
 20640.00000 -17373.00000
 20660.00000 -19704.00000
 20680.00000 -26103.00000
 20700.00000 -35841.00000
 20720.00000 -39715.00000
 20740.00000 -46519.00000
 20760.00000 -55160.00000
 20780.00000 -60707.00000
 20800.00000 -56373.00000
 20820.00000 -51407.00000
 20840.00000 -49804.00000
 20860.00000 -57450.00000
 20880.00000 -57878.00000
 20900.00000 -52035.00000
 20920.00000 -55332.00000
 20940.00000 -66029.00000
 20960.00000 -67160.00000
 20980.00000 -62094.00000
 21000.00000 -51478.00000
 21020.00000 -44988.00000
 21040.00000 -39536.00000
 21060.00000 -30165.00000
 21080.00000 -23842.00000
 21100.00000 -21819.00000
 21120.00000 -30212.00000
 21140.00000 -40771.00000
 21160.00000 -50402.00000
 21180.00000 -58860.00000
 21200.00000 -68878.00000
 21220.00000 -75193.00000
 21240.00000 -82177.00000
 21260.00000 -78749.00000
 21280.00000 -64852.00000
 21300.00000 -37947.00000
 21320.00000 -22448.00000
 21340.00000 -22564.00000
 21360.00000 -28998.00000
 21380.00000 -31271.00000
 21400.00000 -25013.00000
 21420.00000 -18439.00000
 21440.00000 -26460.00000
 21460.00000 -48362.00000
 21480.00000 -79594.00000
 21500.00000 -98931.00000
 21520.00000 -98819.00000
 21540.00000 -84342.00000
 21560.00000 -60789.00000
 21580.00000 -35885.00000
 21600.00000 -26204.00000
 21620.00000 -28332.00000
 21640.00000 -37050.00000
 21660.00000 -39096.00000
 21680.00000 -36437.00000
 21700.00000 -26947.00000
 21720.00000 -22922.00000
 21740.00000 -29624.00000
 21760.00000 -54871.00000
 21780.00000 -80161.00000
 21800.00000 -91231.00000
 21820.00000 -80709.00000
 21840.00000 -56806.00000
 21860.00000 -34349.00000
 21880.00000 -28594.00000
 21900.00000 -38758.00000
 21920.00000 -53218.00000
 21940.00000 -62894.00000
 21960.00000 -61398.00000
 21980.00000 -39400.00000
 22000.00000 -10020.00000
 22020.00000 5244.000000
 22040.00000 -4567.000000
 22060.00000 -27184.00000
 22080.00000 -62324.00000
 22100.00000 -101188.0000
 22120.00000 -132440.0000
 22140.00000 -134280.0000
 22160.00000 -112446.0000
 22180.00000 -67238.00000
 22200.00000 -17843.00000
 22220.00000 24597.00000
 22240.00000 47881.00000
 22260.00000 40289.00000
 22280.00000 10146.00000
 22300.00000 -30338.00000
 22320.00000 -77692.00000
 22340.00000 -116549.0000
 22360.00000 -136284.0000
 22380.00000 -127280.0000
 22400.00000 -96337.00000
 22420.00000 -56747.00000
 22440.00000 -18444.00000
 22460.00000 10863.00000
 22480.00000 29632.00000
 22500.00000 26987.00000
 22520.00000 -1070.000000
 22540.00000 -41182.00000
 22560.00000 -76772.00000
 22580.00000 -103529.0000
 22600.00000 -113955.0000
 22620.00000 -103036.0000
 22640.00000 -82708.00000
 22660.00000 -58178.00000
 22680.00000 -33791.00000
 22700.00000 -22037.00000
 22720.00000 -21039.00000
 22740.00000 -26297.00000
 22760.00000 -32812.00000
 22780.00000 -40632.00000
 22800.00000 -50700.00000
 22820.00000 -59241.00000
 22840.00000 -66731.00000
 22860.00000 -65221.00000
 22880.00000 -56308.00000
 22900.00000 -43383.00000
 22920.00000 -30729.00000
 22940.00000 -30056.00000
 22960.00000 -31425.00000
 22980.00000 -33101.00000
 23000.00000 -38341.00000
 23020.00000 -49704.00000
 23040.00000 -56387.00000
 23060.00000 -53902.00000
 23080.00000 -56250.00000
 23100.00000 -59889.00000
 23120.00000 -60480.00000
 23140.00000 -56394.00000
 23160.00000 -50418.00000
 23180.00000 -47821.00000
 23200.00000 -51629.00000
 23220.00000 -54315.00000
 23240.00000 -54661.00000
 23260.00000 -51069.00000
 23280.00000 -46076.00000
 23300.00000 -39879.00000
 23320.00000 -42296.00000
 23340.00000 -43288.00000
 23360.00000 -41886.00000
 23380.00000 -42485.00000
 23400.00000 -45575.00000
 23420.00000 -47586.00000
 23440.00000 -47705.00000
 23460.00000 -43471.00000
 23480.00000 -42196.00000
 23500.00000 -47618.00000
 23520.00000 -50903.00000
 23540.00000 -51265.00000
 23560.00000 -53882.00000
 23580.00000 -55028.00000
 23600.00000 -53806.00000
 23620.00000 -53318.00000
 23640.00000 -52662.00000
 23660.00000 -53778.00000
 23680.00000 -52209.00000
 23700.00000 -49811.00000
 23720.00000 -47896.00000
 23740.00000 -45053.00000
 23760.00000 -42749.00000
 23780.00000 -43830.00000
 23800.00000 -45765.00000
 23820.00000 -43022.00000
 23840.00000 -39314.00000
 23860.00000 -39382.00000
 23880.00000 -45473.00000
 23900.00000 -50000.00000
 23920.00000 -49076.00000
 23940.00000 -44777.00000
 23960.00000 -40910.00000
 23980.00000 -42222.00000
 24000.00000 -52317.00000
 24020.00000 -57845.00000
 24040.00000 -57265.00000
 24060.00000 -53112.00000
 24080.00000 -51469.00000
 24100.00000 -52472.00000
 24120.00000 -51539.00000
 24140.00000 -50150.00000
 24160.00000 -46346.00000
 24180.00000 -48901.00000
 24200.00000 -51272.00000
 24220.00000 -51014.00000
 24240.00000 -50540.00000
 24260.00000 -53096.00000
 24280.00000 -50258.00000
 24300.00000 -44706.00000
 24320.00000 -42267.00000
 24340.00000 -42593.00000
 24360.00000 -46309.00000
 24380.00000 -51094.00000
 24400.00000 -51009.00000
 24420.00000 -44627.00000
 24440.00000 -38074.00000
 24460.00000 -34242.00000
 24480.00000 -35142.00000
 24500.00000 -40650.00000
 24520.00000 -42385.00000
 24540.00000 -39540.00000
 24560.00000 -44264.00000
 24580.00000 -53711.00000
 24600.00000 -60315.00000
 24620.00000 -61935.00000
 24640.00000 -63133.00000
 24660.00000 -62230.00000
 24680.00000 -57206.00000
 24700.00000 -48717.00000
 24720.00000 -48279.00000
 24740.00000 -50647.00000
 24760.00000 -53586.00000
 24780.00000 -53088.00000
 24800.00000 -49006.00000
 24820.00000 -42553.00000
 24840.00000 -41012.00000
 24860.00000 -40257.00000
 24880.00000 -39024.00000
 24900.00000 -36981.00000
 24920.00000 -39338.00000
 24940.00000 -42064.00000
 24960.00000 -42269.00000
 24980.00000 -41195.00000
 25000.00000 -45356.00000
 25020.00000 -51300.00000
 25040.00000 -50961.00000
 25060.00000 -50888.00000
 25080.00000 -55538.00000
 25100.00000 -63596.00000
 25120.00000 -63392.00000
 25140.00000 -57805.00000
 25160.00000 -53070.00000
 25180.00000 -48440.00000
 25200.00000 -44520.00000
 25220.00000 -44666.00000
 25240.00000 -46513.00000
 25260.00000 -47584.00000
 25280.00000 -45835.00000
 25300.00000 -37954.00000
 25320.00000 -31936.00000
 25340.00000 -35825.00000
 25360.00000 -45236.00000
 25380.00000 -47780.00000
 25400.00000 -48204.00000
 25420.00000 -48910.00000
 25440.00000 -48439.00000
 25460.00000 -52912.00000
 25480.00000 -53459.00000
 25500.00000 -51359.00000
 25520.00000 -48572.00000
 25540.00000 -47651.00000
 25560.00000 -48664.00000
 25580.00000 -51600.00000
 25600.00000 -54898.00000
 25620.00000 -52606.00000
 25640.00000 -48858.00000
 25660.00000 -48914.00000
 25680.00000 -50746.00000
 25700.00000 -50770.00000
 25720.00000 -47483.00000
 25740.00000 -43564.00000
 25760.00000 -39376.00000
 25780.00000 -36431.00000
 25800.00000 -37145.00000
 25820.00000 -36852.00000
 25840.00000 -35745.00000
 25860.00000 -35280.00000
 25880.00000 -40774.00000
 25900.00000 -48203.00000
 25920.00000 -54522.00000
 25940.00000 -57559.00000
 25960.00000 -55888.00000
 25980.00000 -54527.00000
 26000.00000 -60025.00000
 26020.00000 -65975.00000
 26040.00000 -63697.00000
 26060.00000 -60209.00000
 26080.00000 -57056.00000
 26100.00000 -53230.00000
 26120.00000 -49080.00000
 26140.00000 -45997.00000
 26160.00000 -41957.00000
 26180.00000 -38400.00000
 26200.00000 -38883.00000
 26220.00000 -40595.00000
 26240.00000 -38650.00000
 26260.00000 -34512.00000
 26280.00000 -31823.00000
 26300.00000 -35665.00000
 26320.00000 -40388.00000
 26340.00000 -44314.00000
 26360.00000 -45494.00000
 26380.00000 -46230.00000
 26400.00000 -48437.00000
 26420.00000 -50605.00000
 26440.00000 -54977.00000
 26460.00000 -59642.00000
 26480.00000 -60710.00000
 26500.00000 -58627.00000
 26520.00000 -55129.00000
 26540.00000 -51883.00000
 26560.00000 -47458.00000
 26580.00000 -47510.00000
 26600.00000 -46968.00000
 26620.00000 -45534.00000
 26640.00000 -44200.00000
 26660.00000 -40518.00000
 26680.00000 -39228.00000
 26700.00000 -41264.00000
 26720.00000 -42423.00000
 26740.00000 -41454.00000
 26760.00000 -42254.00000
 26780.00000 -45977.00000
 26800.00000 -49807.00000
 26820.00000 -51196.00000
 26840.00000 -53844.00000
 26860.00000 -54304.00000
 26880.00000 -53261.00000
 26900.00000 -53424.00000
 26920.00000 -54298.00000
 26940.00000 -54245.00000
 26960.00000 -52030.00000
 26980.00000 -47599.00000
 27000.00000 -43179.00000
 27020.00000 -41064.00000
 27040.00000 -39831.00000
 27060.00000 -41214.00000
 27080.00000 -43992.00000
 27100.00000 -43560.00000
 27120.00000 -45017.00000
 27140.00000 -43708.00000
 27160.00000 -38917.00000
 27180.00000 -36469.00000
 27200.00000 -38154.00000
 27220.00000 -43028.00000
 27240.00000 -48208.00000
 27260.00000 -53827.00000
 27280.00000 -57903.00000
 27300.00000 -62107.00000
 27320.00000 -66764.00000
 27340.00000 -66356.00000
 27360.00000 -60527.00000
 27380.00000 -52735.00000
 27400.00000 -45110.00000
 27420.00000 -40417.00000
 27440.00000 -35280.00000
 27460.00000 -32527.00000
 27480.00000 -32428.00000
 27500.00000 -34314.00000
 27520.00000 -37137.00000
 27540.00000 -40721.00000
 27560.00000 -41133.00000
 27580.00000 -43114.00000
 27600.00000 -48407.00000
 27620.00000 -52529.00000
 27640.00000 -52037.00000
 27660.00000 -52309.00000
 27680.00000 -55402.00000
 27700.00000 -59817.00000
 27720.00000 -62185.00000
 27740.00000 -61168.00000
 27760.00000 -54853.00000
 27780.00000 -50648.00000
 27800.00000 -48464.00000
 27820.00000 -44622.00000
 27840.00000 -40764.00000
 27860.00000 -37385.00000
 27880.00000 -34492.00000
 27900.00000 -32919.00000
 27920.00000 -32902.00000
 27940.00000 -35252.00000
 27960.00000 -38798.00000
 27980.00000 -43900.00000
 28000.00000 -48833.00000
 28020.00000 -53576.00000
 28040.00000 -57724.00000
 28060.00000 -58953.00000
 28080.00000 -56284.00000
 28100.00000 -53158.00000
 28120.00000 -52248.00000
 28140.00000 -49525.00000
 28160.00000 -47435.00000
 28180.00000 -46071.00000
 28200.00000 -46113.00000
 28220.00000 -46550.00000
 28240.00000 -45283.00000
 28260.00000 -43952.00000
 28280.00000 -40925.00000
 28300.00000 -36663.00000
 28320.00000 -33516.00000
 28340.00000 -35412.00000
 28360.00000 -38991.00000
 28380.00000 -43452.00000
 28400.00000 -48019.00000
 28420.00000 -52092.00000
 28440.00000 -57336.00000
 28460.00000 -60330.00000
 28480.00000 -61634.00000
 28500.00000 -61160.00000
 28520.00000 -61407.00000
 28540.00000 -60134.00000
 28560.00000 -54841.00000
 28580.00000 -47401.00000
 28600.00000 -39638.00000
 28620.00000 -35287.00000
 28640.00000 -34539.00000
 28660.00000 -33866.00000
 28680.00000 -32383.00000
 28700.00000 -31261.00000
 28720.00000 -31641.00000
 28740.00000 -32363.00000
 28760.00000 -37124.00000
 28780.00000 -45429.00000
 28800.00000 -50683.00000
 28820.00000 -53141.00000
 28840.00000 -54180.00000
 28860.00000 -55670.00000
 28880.00000 -58433.00000
 28900.00000 -60505.00000
 28920.00000 -60987.00000
 28940.00000 -59392.00000
 28960.00000 -54877.00000
 28980.00000 -49800.00000
 29000.00000 -45598.00000
 29020.00000 -43528.00000
 29040.00000 -39612.00000
 29060.00000 -35700.00000
 29080.00000 -34283.00000
 29100.00000 -34366.00000
 29120.00000 -37932.00000
 29140.00000 -42430.00000
 29160.00000 -46897.00000
 29180.00000 -50754.00000
 29200.00000 -54979.00000
 29220.00000 -57563.00000
 29240.00000 -57060.00000
 29260.00000 -56175.00000
 29280.00000 -51177.00000
 29300.00000 -47689.00000
 29320.00000 -44722.00000
 29340.00000 -41643.00000
 29360.00000 -36402.00000
 29380.00000 -31422.00000
 29400.00000 -28130.00000
 29420.00000 -29718.00000
 29440.00000 -33787.00000
 29460.00000 -40269.00000
 29480.00000 -47544.00000
 29500.00000 -54028.00000
 29520.00000 -57892.00000
 29540.00000 -62033.00000
 29560.00000 -63240.00000
 29580.00000 -61406.00000
 29600.00000 -57200.00000
 29620.00000 -52427.00000
 29640.00000 -49798.00000
 29660.00000 -46495.00000
 29680.00000 -43282.00000
 29700.00000 -41967.00000
 29720.00000 -42344.00000
 29740.00000 -42119.00000
 29760.00000 -39039.00000
 29780.00000 -35308.00000
 29800.00000 -35191.00000
 29820.00000 -38567.00000
 29840.00000 -42908.00000
 29860.00000 -47422.00000
 29880.00000 -49037.00000
 29900.00000 -50517.00000
 29920.00000 -52401.00000
 29940.00000 -54986.00000
 29960.00000 -54495.00000
 29980.00000 -51284.00000
 30000.00000 -47617.00000
 30020.00000 -45752.00000
 30040.00000 -46047.00000
 30060.00000 -46219.00000
 30080.00000 -43849.00000
 30100.00000 -37095.00000
 30120.00000 -32385.00000
 30140.00000 -32104.00000
 30160.00000 -37025.00000
 30180.00000 -43258.00000
 30200.00000 -49242.00000
 30220.00000 -53580.00000
 30240.00000 -55807.00000
 30260.00000 -57353.00000
 30280.00000 -57481.00000
 30300.00000 -58012.00000
 30320.00000 -55715.00000
 30340.00000 -52019.00000
 30360.00000 -46506.00000
 30380.00000 -39868.00000
 30400.00000 -34167.00000
 30420.00000 -30765.00000
 30440.00000 -31132.00000
 30460.00000 -30404.00000
 30480.00000 -33465.00000
 30500.00000 -39494.00000
 30520.00000 -46004.00000
 30540.00000 -50101.00000
 30560.00000 -51324.00000
 30580.00000 -53255.00000
 30600.00000 -58182.00000
 30620.00000 -62883.00000
 30640.00000 -61866.00000
 30660.00000 -57503.00000
 30680.00000 -52846.00000
 30700.00000 -48764.00000
 30720.00000 -47323.00000
 30740.00000 -43913.00000
 30760.00000 -39783.00000
 30780.00000 -35745.00000
 30800.00000 -31405.00000
 30820.00000 -27571.00000
 30840.00000 -26768.00000
 30860.00000 -31814.00000
 30880.00000 -41210.00000
 30900.00000 -51221.00000
 30920.00000 -57221.00000
 30940.00000 -60596.00000
 30960.00000 -60642.00000
 30980.00000 -59460.00000
 31000.00000 -55924.00000
 31020.00000 -51949.00000
 31040.00000 -49244.00000
 31060.00000 -44596.00000
 31080.00000 -37118.00000
 31100.00000 -30784.00000
 31120.00000 -28208.00000
 31140.00000 -30239.00000
 31160.00000 -34417.00000
 31180.00000 -38654.00000
 31200.00000 -48346.00000
 31220.00000 -57910.00000
 31240.00000 -63732.00000
 31260.00000 -64731.00000
 31280.00000 -62184.00000
 31300.00000 -58238.00000
 31320.00000 -51840.00000
 31340.00000 -44397.00000
 31360.00000 -39367.00000
 31380.00000 -36954.00000
 31400.00000 -34936.00000
 31420.00000 -31384.00000
 31440.00000 -27356.00000
 31460.00000 -27186.00000
 31480.00000 -30356.00000
 31500.00000 -35455.00000
 31520.00000 -40855.00000
 31540.00000 -47458.00000
 31560.00000 -52947.00000
 31580.00000 -57633.00000
 31600.00000 -59320.00000
 31620.00000 -60004.00000
 31640.00000 -59171.00000
 31660.00000 -56847.00000
 31680.00000 -53392.00000
 31700.00000 -51057.00000
 31720.00000 -49097.00000
 31740.00000 -46211.00000
 31760.00000 -43207.00000
 31780.00000 -39069.00000
 31800.00000 -35316.00000
 31820.00000 -32140.00000
 31840.00000 -33114.00000
 31860.00000 -38299.00000
 31880.00000 -45334.00000
 31900.00000 -51426.00000
 31920.00000 -56450.00000
 31940.00000 -58698.00000
 31960.00000 -59482.00000
 31980.00000 -56578.00000
 32000.00000 -51032.00000
 32020.00000 -43735.00000
 32040.00000 -32181.00000
 32060.00000 -23000.00000
 32080.00000 -19865.00000
 32100.00000 -22122.00000
 32120.00000 -27785.00000
 32140.00000 -36854.00000
 32160.00000 -46487.00000
 32180.00000 -54708.00000
 32200.00000 -62351.00000
 32220.00000 -68076.00000
 32240.00000 -69279.00000
 32260.00000 -67694.00000
 32280.00000 -62817.00000
 32300.00000 -55983.00000
 32320.00000 -49930.00000
 32340.00000 -40927.00000
 32360.00000 -30177.00000
 32380.00000 -20349.00000
 32400.00000 -13876.00000
 32420.00000 -15436.00000
 32440.00000 -24887.00000
 32460.00000 -40365.00000
 32480.00000 -54062.00000
 32500.00000 -64519.00000
 32520.00000 -69448.00000
 32540.00000 -70686.00000
 32560.00000 -68013.00000
 32580.00000 -61306.00000
 32600.00000 -52552.00000
 32620.00000 -42347.00000
 32640.00000 -32065.00000
 32660.00000 -24027.00000
 32680.00000 -21479.00000
 32700.00000 -22262.00000
 32720.00000 -27176.00000
 32740.00000 -36596.00000
 32760.00000 -48634.00000
 32780.00000 -58826.00000
 32800.00000 -66034.00000
 32820.00000 -68229.00000
 32840.00000 -64288.00000
 32860.00000 -56184.00000
 32880.00000 -46382.00000
 32900.00000 -37825.00000
 32920.00000 -32078.00000
 32940.00000 -29762.00000
 32960.00000 -28094.00000
 32980.00000 -27428.00000
 33000.00000 -28748.00000
 33020.00000 -32137.00000
 33040.00000 -37705.00000
 33060.00000 -44836.00000
 33080.00000 -55515.00000
 33100.00000 -67468.00000
 33120.00000 -78123.00000
 33140.00000 -82185.00000
 33160.00000 -75598.00000
 33180.00000 -59934.00000
 33200.00000 -39897.00000
 33220.00000 -19539.00000
 33240.00000 -5695.000000
 33260.00000 -2835.000000
 33280.00000 -10634.00000
 33300.00000 -28023.00000
 33320.00000 -49689.00000
 33340.00000 -69168.00000
 33360.00000 -81640.00000
 33380.00000 -82761.00000
 33400.00000 -73086.00000
 33420.00000 -55879.00000
 33440.00000 -36077.00000
 33460.00000 -18965.00000
 33480.00000 -8940.000000
 33500.00000 -8083.000000
 33520.00000 -16251.00000
 33540.00000 -32012.00000
 33560.00000 -50028.00000
 33580.00000 -65279.00000
 33600.00000 -75652.00000
 33620.00000 -79624.00000
 33640.00000 -75179.00000
 33660.00000 -62884.00000
 33680.00000 -47531.00000
 33700.00000 -34648.00000
 33720.00000 -26234.00000
 33740.00000 -23485.00000
 33760.00000 -26026.00000
 33780.00000 -31876.00000
 33800.00000 -38937.00000
 33820.00000 -45731.00000
 33840.00000 -51065.00000
 33860.00000 -52961.00000
 33880.00000 -51383.00000
 33900.00000 -47484.00000
 33920.00000 -42487.00000
 33940.00000 -38585.00000
 33960.00000 -37172.00000
 33980.00000 -36290.00000
 34000.00000 -37180.00000
 34020.00000 -40451.00000
 34040.00000 -46107.00000
 34060.00000 -51270.00000
 34080.00000 -52882.00000
 34100.00000 -53666.00000
 34120.00000 -53763.00000
 34140.00000 -53890.00000
 34160.00000 -53410.00000
 34180.00000 -51003.00000
 34200.00000 -49119.00000
 34220.00000 -46513.00000
 34240.00000 -41634.00000
 34260.00000 -36595.00000
 34280.00000 -36529.00000
 34300.00000 -34185.00000
 34320.00000 -33991.00000
 34340.00000 -35470.00000
 34360.00000 -36685.00000
 34380.00000 -38273.00000
 34400.00000 -41055.00000
 34420.00000 -44591.00000
 34440.00000 -47261.00000
 34460.00000 -49531.00000
 34480.00000 -49998.00000
 34500.00000 -49030.00000
 34520.00000 -47966.00000
 34540.00000 -47785.00000
 34560.00000 -47904.00000
 34580.00000 -47495.00000
 34600.00000 -46314.00000
 34620.00000 -45479.00000
 34640.00000 -43954.00000
 34660.00000 -42832.00000
 34680.00000 -43005.00000
 34700.00000 -43780.00000
 34720.00000 -43822.00000
 34740.00000 -42926.00000
 34760.00000 -41705.00000
 34780.00000 -40709.00000
 34800.00000 -41152.00000
 34820.00000 -41382.00000
 34840.00000 -41924.00000
 34860.00000 -42928.00000
 34880.00000 -45330.00000
 34900.00000 -47479.00000
 34920.00000 -49117.00000
 34940.00000 -49358.00000
 34960.00000 -48921.00000
 34980.00000 -48375.00000
 35000.00000 -46701.00000
 35020.00000 -45344.00000
 35040.00000 -43918.00000
 35060.00000 -42255.00000
 35080.00000 -41638.00000
 35100.00000 -40396.00000
 35120.00000 -38283.00000
 35140.00000 -37847.00000
 35160.00000 -38739.00000
 35180.00000 -39939.00000
 35200.00000 -39283.00000
 35220.00000 -38069.00000
 35240.00000 -38037.00000
 35260.00000 -38865.00000
 35280.00000 -40025.00000
 35300.00000 -42883.00000
 35320.00000 -47259.00000
 35340.00000 -49369.00000
 35360.00000 -50942.00000
 35380.00000 -52616.00000
 35400.00000 -53578.00000
 35420.00000 -53156.00000
 35440.00000 -52760.00000
 35460.00000 -52881.00000
 35480.00000 -51250.00000
 35500.00000 -48307.00000
 35520.00000 -45214.00000
 35540.00000 -42700.00000
 35560.00000 -39328.00000
 35580.00000 -36529.00000
 35600.00000 -35968.00000
 35620.00000 -37357.00000
 35640.00000 -39564.00000
 35660.00000 -40110.00000
 35680.00000 -39670.00000
 35700.00000 -38179.00000
 35720.00000 -36314.00000
 35740.00000 -36191.00000
 35760.00000 -39066.00000
 35780.00000 -43715.00000
 35800.00000 -47643.00000
 35820.00000 -49018.00000
 35840.00000 -49620.00000
 35860.00000 -50948.00000
 35880.00000 -52347.00000
 35900.00000 -52274.00000
 35920.00000 -49550.00000
 35940.00000 -45516.00000
 35960.00000 -43558.00000
 35980.00000 -43634.00000
 36000.00000 -43666.00000
 36020.00000 -42222.00000
 36040.00000 -39000.00000
 36060.00000 -36275.00000
 36080.00000 -35255.00000
 36100.00000 -37042.00000
 36120.00000 -39232.00000
 36140.00000 -41773.00000
 36160.00000 -44286.00000
 36180.00000 -46758.00000
 36200.00000 -48906.00000
 36220.00000 -50471.00000
 36240.00000 -50719.00000
 36260.00000 -49595.00000
 36280.00000 -46901.00000
 36300.00000 -44279.00000
 36320.00000 -42499.00000
 36340.00000 -42034.00000
 36360.00000 -41895.00000
 36380.00000 -41546.00000
 36400.00000 -40260.00000
 36420.00000 -38542.00000
 36440.00000 -37759.00000
 36460.00000 -37462.00000
 36480.00000 -38165.00000
 36500.00000 -38458.00000
 36520.00000 -39059.00000
 36540.00000 -40809.00000
 36560.00000 -44038.00000
 36580.00000 -46849.00000
 36600.00000 -48507.00000
 36620.00000 -49601.00000
 36640.00000 -51035.00000
 36660.00000 -52041.00000
 36680.00000 -52664.00000
 36700.00000 -52163.00000
 36720.00000 -51926.00000
 36740.00000 -50579.00000
 36760.00000 -47335.00000
 36780.00000 -42924.00000
 36800.00000 -39405.00000
 36820.00000 -36279.00000
 36840.00000 -33261.00000
 36860.00000 -30936.00000
 36880.00000 -31021.00000
 36900.00000 -32987.00000
 36920.00000 -35673.00000
 36940.00000 -39071.00000
 36960.00000 -42792.00000
 36980.00000 -45980.00000
 37000.00000 -48124.00000
 37020.00000 -48635.00000
 37040.00000 -48849.00000
 37060.00000 -50171.00000
 37080.00000 -50739.00000
 37100.00000 -49543.00000
 37120.00000 -48046.00000
 37140.00000 -46589.00000
 37160.00000 -45650.00000
 37180.00000 -43719.00000
 37200.00000 -40601.00000
 37220.00000 -37088.00000
 37240.00000 -35699.00000
 37260.00000 -35503.00000
 37280.00000 -36087.00000
 37300.00000 -37740.00000
 37320.00000 -40043.00000
 37340.00000 -41204.00000
 37360.00000 -42163.00000
 37380.00000 -43812.00000
 37400.00000 -45910.00000
 37420.00000 -48862.00000
 37440.00000 -51188.00000
 37460.00000 -51490.00000
 37480.00000 -50511.00000
 37500.00000 -49309.00000
 37520.00000 -46903.00000
 37540.00000 -43805.00000
 37560.00000 -40736.00000
 37580.00000 -39051.00000
 37600.00000 -38226.00000
 37620.00000 -37888.00000
 37640.00000 -38166.00000
 37660.00000 -38931.00000
 37680.00000 -39782.00000
 37700.00000 -40026.00000
 37720.00000 -41104.00000
 37740.00000 -41592.00000
 37760.00000 -43740.00000
 37780.00000 -46896.00000
 37800.00000 -48553.00000
 37820.00000 -48401.00000
 37840.00000 -46731.00000
 37860.00000 -45120.00000
 37880.00000 -44235.00000
 37900.00000 -42886.00000
 37920.00000 -41461.00000
 37940.00000 -40087.00000
 37960.00000 -38879.00000
 37980.00000 -38438.00000
 38000.00000 -38369.00000
 38020.00000 -38794.00000
 38040.00000 -39878.00000
 38060.00000 -40703.00000
 38080.00000 -41203.00000
 38100.00000 -41506.00000
 38120.00000 -42253.00000
 38140.00000 -44212.00000
 38160.00000 -46340.00000
 38180.00000 -48878.00000
 38200.00000 -51112.00000
 38220.00000 -51606.00000
 38240.00000 -52571.00000
 38260.00000 -52991.00000
 38280.00000 -49900.00000
 38300.00000 -47128.00000
 38320.00000 -44651.00000
 38340.00000 -40040.00000
 38360.00000 -36360.00000
 38380.00000 -33335.00000
 38400.00000 -31614.00000
 38420.00000 -31120.00000
 38440.00000 -32752.00000
 38460.00000 -33954.00000
 38480.00000 -36888.00000
 38500.00000 -39549.00000
 38520.00000 -42429.00000
 38540.00000 -44307.00000
 38560.00000 -45921.00000
 38580.00000 -47353.00000
 38600.00000 -48309.00000
 38620.00000 -49457.00000
 38640.00000 -49983.00000
 38660.00000 -48851.00000
 38680.00000 -47448.00000
 38700.00000 -46242.00000
 38720.00000 -44925.00000
 38740.00000 -42947.00000
 38760.00000 -40879.00000
 38780.00000 -38688.00000
 38800.00000 -37722.00000
 38820.00000 -37905.00000
 38840.00000 -38833.00000
 38860.00000 -41621.00000
 38880.00000 -44051.00000
 38900.00000 -46555.00000
 38920.00000 -47947.00000
 38940.00000 -47320.00000
 38960.00000 -45272.00000
 38980.00000 -43541.00000
 39000.00000 -42296.00000
 39020.00000 -41215.00000
 39040.00000 -40119.00000
 39060.00000 -39600.00000
 39080.00000 -39619.00000
 39100.00000 -38501.00000
 39120.00000 -37014.00000
 39140.00000 -36230.00000
 39160.00000 -36810.00000
 39180.00000 -38292.00000
 39200.00000 -39818.00000
 39220.00000 -41794.00000
 39240.00000 -44382.00000
 39260.00000 -47531.00000
 39280.00000 -50764.00000
 39300.00000 -53205.00000
 39320.00000 -53613.00000
 39340.00000 -52345.00000
 39360.00000 -50140.00000
 39380.00000 -47362.00000
 39400.00000 -44448.00000
 39420.00000 -41353.00000
 39440.00000 -38682.00000
 39460.00000 -35962.00000
 39480.00000 -33302.00000
 39500.00000 -31440.00000
 39520.00000 -30451.00000
 39540.00000 -31631.00000
 39560.00000 -34174.00000
 39580.00000 -37717.00000
 39600.00000 -40639.00000
 39620.00000 -43775.00000
 39640.00000 -48118.00000
 39660.00000 -52357.00000
 39680.00000 -55236.00000
 39700.00000 -56546.00000
 39720.00000 -55663.00000
 39740.00000 -52767.00000
 39760.00000 -48407.00000
 39780.00000 -42994.00000
 39800.00000 -37811.00000
 39820.00000 -33364.00000
 39840.00000 -30422.00000
 39860.00000 -29601.00000
 39880.00000 -30501.00000
 39900.00000 -33846.00000
 39920.00000 -38232.00000
 39940.00000 -42802.00000
 39960.00000 -46540.00000
 39980.00000 -49258.00000
 40000.00000 -51449.00000
 40020.00000 -52662.00000
 40040.00000 -51823.00000
