#Time(s) Intensity                                                                                  
 35760.00000 26654.00000
 35780.00000 26566.00000
 35800.00000 26752.00000
 35820.00000 27557.00000
 35840.00000 28179.00000
 35860.00000 28344.00000
 35880.00000 28333.00000
 35900.00000 28409.00000
 35920.00000 28477.00000
 35940.00000 28574.00000
 35960.00000 27843.00000
 35980.00000 26458.00000
 36000.00000 25147.00000
 36020.00000 24422.00000
 36040.00000 24588.00000
 36060.00000 25334.00000
 36080.00000 26259.00000
 36100.00000 26818.00000
 36120.00000 27281.00000
 36140.00000 27999.00000
 36160.00000 29073.00000
 36180.00000 30410.00000
 36200.00000 31140.00000
 36220.00000 30893.00000
 36240.00000 29549.00000
 36260.00000 27780.00000
 36280.00000 26231.00000
 36300.00000 25270.00000
 36320.00000 25069.00000
 36340.00000 25026.00000
 36360.00000 24807.00000
 36380.00000 24298.00000
 36400.00000 23942.00000
 36420.00000 24642.00000
 36440.00000 25546.00000
 36460.00000 26295.00000
 36480.00000 26915.00000
 36500.00000 27585.00000
 36520.00000 28066.00000
 36540.00000 28396.00000
 36560.00000 28919.00000
 36580.00000 28954.00000
 36600.00000 28701.00000
 36620.00000 28269.00000
 36640.00000 28512.00000
 36660.00000 28742.00000
 36680.00000 29025.00000
 36700.00000 29170.00000
 36720.00000 28461.00000
 36740.00000 27236.00000
 36760.00000 25514.00000
 36780.00000 23462.00000
 36800.00000 21554.00000
 36820.00000 20464.00000
 36840.00000 20891.00000
 36860.00000 22344.00000
 36880.00000 24112.00000
 36900.00000 26421.00000
 36920.00000 28955.00000
 36940.00000 30861.00000
 36960.00000 32088.00000
 36980.00000 32754.00000
 37000.00000 33008.00000
 37020.00000 32228.00000
 37040.00000 30963.00000
 37060.00000 29308.00000
 37080.00000 28084.00000
 37100.00000 26978.00000
 37120.00000 25281.00000
 37140.00000 23567.00000
 37160.00000 22387.00000
 37180.00000 21882.00000
 37200.00000 22057.00000
 37220.00000 23132.00000
 37240.00000 24324.00000
 37260.00000 25481.00000
 37280.00000 26492.00000
 37300.00000 27264.00000
 37320.00000 27986.00000
 37340.00000 28745.00000
 37360.00000 29349.00000
 37380.00000 29643.00000
 37400.00000 29338.00000
 37420.00000 28705.00000
 37440.00000 28120.00000
 37460.00000 27583.00000
 37480.00000 26660.00000
 37500.00000 25965.00000
 37520.00000 25862.00000
 37540.00000 26070.00000
 37560.00000 25864.00000
 37580.00000 25435.00000
 37600.00000 24930.00000
 37620.00000 24982.00000
 37640.00000 25364.00000
 37660.00000 25954.00000
 37680.00000 26557.00000
 37700.00000 27105.00000
 37720.00000 27951.00000
 37740.00000 28446.00000
 37760.00000 28613.00000
 37780.00000 28760.00000
 37800.00000 29306.00000
 37820.00000 29501.00000
 37840.00000 28722.00000
 37860.00000 27568.00000
 37880.00000 26117.00000
 37900.00000 24453.00000
 37920.00000 23286.00000
 37940.00000 22713.00000
 37960.00000 23277.00000
 37980.00000 24451.00000
 38000.00000 26114.00000
 38020.00000 27275.00000
 38040.00000 27674.00000
 38060.00000 27323.00000
 38080.00000 26942.00000
 38100.00000 27174.00000
 38120.00000 27423.00000
 38140.00000 28266.00000
 38160.00000 28984.00000
 38180.00000 29079.00000
 38200.00000 28580.00000
 38220.00000 27535.00000
 38240.00000 26042.00000
 38260.00000 24503.00000
 38280.00000 23870.00000
 38300.00000 24552.00000
 38320.00000 25641.00000
 38340.00000 26242.00000
 38360.00000 26352.00000
 38380.00000 26801.00000
 38400.00000 27007.00000
 38420.00000 26609.00000
 38440.00000 26052.00000
 38460.00000 25972.00000
 38480.00000 26487.00000
 38500.00000 27161.00000
 38520.00000 27521.00000
 38540.00000 27325.00000
 38560.00000 26808.00000
 38580.00000 26309.00000
 38600.00000 25613.00000
 38620.00000 25416.00000
 38640.00000 26088.00000
 38660.00000 26998.00000
 38680.00000 27328.00000
 38700.00000 27199.00000
 38720.00000 27604.00000
 38740.00000 28140.00000
 38760.00000 28488.00000
 38780.00000 28134.00000
 38800.00000 27168.00000
 38820.00000 26027.00000
 38840.00000 25468.00000
 38860.00000 25519.00000
 38880.00000 25823.00000
 38900.00000 25553.00000
 38920.00000 24801.00000
 38940.00000 24296.00000
 38960.00000 24087.00000
 38980.00000 24143.00000
 39000.00000 24769.00000
 39020.00000 25856.00000
 39040.00000 27040.00000
 39060.00000 27948.00000
 39080.00000 28722.00000
 39100.00000 28668.00000
 39120.00000 27993.00000
 39140.00000 27396.00000
 39160.00000 27152.00000
 39180.00000 27264.00000
 39200.00000 26743.00000
 39220.00000 26043.00000
 39240.00000 25149.00000
 39260.00000 24582.00000
 39280.00000 24575.00000
 39300.00000 24821.00000
 39320.00000 25405.00000
 39340.00000 25969.00000
 39360.00000 26540.00000
 39380.00000 27408.00000
 39400.00000 28281.00000
 39420.00000 28439.00000
 39440.00000 27990.00000
 39460.00000 27219.00000
 39480.00000 26351.00000
 39500.00000 25630.00000
 39520.00000 25098.00000
 39540.00000 24995.00000
 39560.00000 24997.00000
 39580.00000 25314.00000
 39600.00000 25606.00000
 39620.00000 25936.00000
 39640.00000 26437.00000
 39660.00000 25917.00000
 39680.00000 26492.00000
 39700.00000 25403.00000
 39720.00000 25836.00000
 39740.00000 27028.00000
 39760.00000 27345.00000
 39780.00000 27184.00000
 39800.00000 27356.00000
 39820.00000 27255.00000
 39840.00000 26692.00000
 39860.00000 26031.00000
 39880.00000 25164.00000
 39900.00000 24521.00000
 39920.00000 24525.00000
 39940.00000 24929.00000
 39960.00000 25771.00000
 39980.00000 26724.00000
 40000.00000 27687.00000
 40020.00000 28220.00000
 40040.00000 28132.00000
 40060.00000 27763.00000
 40080.00000 27585.00000
 40100.00000 27282.00000
 40120.00000 26793.00000
 40140.00000 26319.00000
 40160.00000 25995.00000
 40180.00000 25902.00000
 40200.00000 25799.00000
 40220.00000 25872.00000
 40240.00000 25978.00000
 40260.00000 25481.00000
 40280.00000 24775.00000
 40300.00000 24252.00000
 40320.00000 24242.00000
 40340.00000 24494.00000
 40360.00000 24687.00000
 40380.00000 24606.00000
 40400.00000 24622.00000
 40420.00000 24616.00000
 40440.00000 24677.00000
 40460.00000 25058.00000
 40480.00000 26116.00000
 40500.00000 27326.00000
 40520.00000 28241.00000
 40540.00000 28956.00000
 40560.00000 29439.00000
 40580.00000 29510.00000
 40600.00000 29419.00000
 40620.00000 28951.00000
 40640.00000 28046.00000
 40660.00000 26468.00000
 40680.00000 24583.00000
 40700.00000 23287.00000
 40720.00000 22552.00000
 40740.00000 22203.00000
 40760.00000 22245.00000
 40780.00000 22783.00000
 40800.00000 23673.00000
 40820.00000 24627.00000
 40840.00000 25542.00000
 40860.00000 26590.00000
 40880.00000 27613.00000
 40900.00000 28576.00000
 40920.00000 29291.00000
 40940.00000 29345.00000
 40960.00000 28878.00000
 40980.00000 28294.00000
 41000.00000 27337.00000
 41020.00000 26300.00000
 41040.00000 25177.00000
 41060.00000 24098.00000
 41080.00000 23745.00000
 41100.00000 23852.00000
 41120.00000 24372.00000
 41140.00000 24942.00000
 41160.00000 25232.00000
 41180.00000 25577.00000
 41200.00000 26355.00000
 41220.00000 27000.00000
 41240.00000 27027.00000
 41260.00000 26811.00000
 41280.00000 26476.00000
 41300.00000 26409.00000
 41320.00000 25944.00000
 41340.00000 25503.00000
 41360.00000 25174.00000
 41380.00000 24954.00000
 41400.00000 24553.00000
 41420.00000 24154.00000
 41440.00000 23888.00000
 41460.00000 24037.00000
 41480.00000 24783.00000
 41500.00000 25779.00000
 41520.00000 26716.00000
 41540.00000 27157.00000
 41560.00000 27583.00000
 41580.00000 28127.00000
 41600.00000 27934.00000
 41620.00000 27446.00000
 41640.00000 26538.00000
 41660.00000 25616.00000
 41680.00000 24547.00000
 41700.00000 23638.00000
 41720.00000 23553.00000
 41740.00000 23487.00000
 41760.00000 23386.00000
 41780.00000 23574.00000
 41800.00000 24591.00000
 41820.00000 25954.00000
 41840.00000 27369.00000
 41860.00000 28686.00000
 41880.00000 29378.00000
 41900.00000 29337.00000
 41920.00000 29029.00000
 41940.00000 29044.00000
 41960.00000 29075.00000
 41980.00000 29111.00000
 42000.00000 28546.00000
 42020.00000 26855.00000
 42040.00000 24608.00000
 42060.00000 22287.00000
 42080.00000 20251.00000
 42100.00000 18818.00000
 42120.00000 18610.00000
 42140.00000 19639.00000
 42160.00000 21021.00000
 42180.00000 22617.00000
 42200.00000 24696.00000
 42220.00000 26493.00000
 42240.00000 28100.00000
 42260.00000 29125.00000
 42280.00000 29585.00000
 42300.00000 29863.00000
 42320.00000 30096.00000
 42340.00000 30070.00000
 42360.00000 29817.00000
 42380.00000 29240.00000
 42400.00000 27846.00000
 42420.00000 26011.00000
 42440.00000 24004.00000
 42460.00000 22697.00000
 42480.00000 22679.00000
 42500.00000 23262.00000
 42520.00000 23881.00000
 42540.00000 24092.00000
 42560.00000 23425.00000
 42580.00000 22815.00000
 42600.00000 22872.00000
 42620.00000 23832.00000
 42640.00000 24993.00000
 42660.00000 26289.00000
 42680.00000 27253.00000
 42700.00000 27752.00000
 42720.00000 27584.00000
 42740.00000 26721.00000
 42760.00000 25581.00000
 42780.00000 24525.00000
 42800.00000 24452.00000
 42820.00000 25390.00000
 42840.00000 26857.00000
 42860.00000 28285.00000
 42880.00000 29462.00000
 42900.00000 30190.00000
 42920.00000 29931.00000
 42940.00000 28300.00000
 42960.00000 25351.00000
 42980.00000 22204.00000
 43000.00000 19957.00000
 43020.00000 19151.00000
 43040.00000 19988.00000
 43060.00000 21897.00000
 43080.00000 23731.00000
 43100.00000 25148.00000
 43120.00000 26320.00000
 43140.00000 27146.00000
 43160.00000 27322.00000
 43180.00000 26837.00000
 43200.00000 25896.00000
 43220.00000 25271.00000
 43240.00000 25628.00000
 43260.00000 26666.00000
 43280.00000 27935.00000
 43300.00000 28934.00000
 43320.00000 29029.00000
 43340.00000 28507.00000
 43360.00000 27360.00000
 43380.00000 25619.00000
 43400.00000 23259.00000
 43420.00000 21357.00000
 43440.00000 20378.00000
 43460.00000 20445.00000
 43480.00000 21374.00000
 43500.00000 23194.00000
 43520.00000 25549.00000
 43540.00000 27870.00000
 43560.00000 29671.00000
 43580.00000 30500.00000
 43600.00000 30159.00000
 43620.00000 29015.00000
 43640.00000 27576.00000
 43660.00000 26115.00000
 43680.00000 24615.00000
 43700.00000 23372.00000
 43720.00000 22565.00000
 43740.00000 22245.00000
 43760.00000 22062.00000
 43780.00000 22197.00000
 43800.00000 22929.00000
 43820.00000 24217.00000
 43840.00000 25976.00000
 43860.00000 27384.00000
 43880.00000 28056.00000
 43900.00000 28237.00000
 43920.00000 27993.00000
 43940.00000 26988.00000
 43960.00000 25804.00000
 43980.00000 24823.00000
 44000.00000 24121.00000
 44020.00000 23693.00000
 44040.00000 23613.00000
 44060.00000 23746.00000
 44080.00000 23894.00000
 44100.00000 24257.00000
 44120.00000 25109.00000
 44140.00000 26133.00000
 44160.00000 26951.00000
 44180.00000 27508.00000
 44200.00000 27495.00000
 44220.00000 27272.00000
 44240.00000 26798.00000
 44260.00000 26529.00000
 44280.00000 26312.00000
 44300.00000 25730.00000
 44320.00000 24980.00000
 44340.00000 24011.00000
 44360.00000 22994.00000
 44380.00000 22364.00000
 44400.00000 22055.00000
 44420.00000 22234.00000
 44440.00000 23150.00000
 44460.00000 24707.00000
 44480.00000 26225.00000
 44500.00000 27395.00000
 44520.00000 28109.00000
 44540.00000 28391.00000
 44560.00000 28202.00000
 44580.00000 27692.00000
 44600.00000 26598.00000
 44620.00000 25192.00000
 44640.00000 23798.00000
 44660.00000 22595.00000
 44680.00000 22254.00000
 44700.00000 22455.00000
 44720.00000 23589.00000
 44740.00000 24797.00000
 44760.00000 25796.00000
 44780.00000 27270.00000
 44800.00000 28040.00000
 44820.00000 28520.00000
 44840.00000 28232.00000
 44860.00000 27010.00000
 44880.00000 25378.00000
 44900.00000 23838.00000
 44920.00000 22524.00000
 44940.00000 21601.00000
 44960.00000 21244.00000
 44980.00000 21216.00000
 45000.00000 22055.00000
 45020.00000 23781.00000
 45040.00000 25848.00000
 45060.00000 27795.00000
 45080.00000 29159.00000
 45100.00000 29958.00000
 45120.00000 30206.00000
 45140.00000 29613.00000
 45160.00000 28412.00000
 45180.00000 26738.00000
 45200.00000 25244.00000
 45220.00000 23981.00000
 45240.00000 23090.00000
 45260.00000 22389.00000
 45280.00000 22163.00000
 45300.00000 22437.00000
 45320.00000 23102.00000
 45340.00000 23738.00000
 45360.00000 24180.00000
 45380.00000 24643.00000
 45400.00000 25027.00000
 45420.00000 24998.00000
 45440.00000 24792.00000
 45460.00000 24563.00000
 45480.00000 24414.00000
 45500.00000 23888.00000
 45520.00000 23682.00000
 45540.00000 24344.00000
 45560.00000 25579.00000
 45580.00000 26895.00000
 45600.00000 28124.00000
 45620.00000 29290.00000
 45640.00000 30301.00000
 45660.00000 30501.00000
 45680.00000 29731.00000
 45700.00000 27961.00000
 45720.00000 25660.00000
 45740.00000 23194.00000
 45760.00000 20908.00000
 45780.00000 19361.00000
 45800.00000 19019.00000
 45820.00000 19884.00000
 45840.00000 21587.00000
 45860.00000 23942.00000
 45880.00000 26194.00000
 45900.00000 27847.00000
 45920.00000 28731.00000
 45940.00000 28981.00000
 45960.00000 28928.00000
 45980.00000 28446.00000
 46000.00000 27556.00000
 46020.00000 26371.00000
 46040.00000 24991.00000
 46060.00000 23834.00000
 46080.00000 22723.00000
 46100.00000 21921.00000
 46120.00000 21837.00000
 46140.00000 22484.00000
 46160.00000 23512.00000
 46180.00000 24566.00000
 46200.00000 25459.00000
 46220.00000 26158.00000
 46240.00000 26745.00000
 46260.00000 26768.00000
 46280.00000 26002.00000
 46300.00000 24936.00000
 46320.00000 23868.00000
 46340.00000 23496.00000
 46360.00000 23620.00000
 46380.00000 24363.00000
 46400.00000 25607.00000
 46420.00000 27051.00000
 46440.00000 28340.00000
 46460.00000 29032.00000
 46480.00000 28774.00000
 46500.00000 27346.00000
 46520.00000 25084.00000
 46540.00000 22746.00000
 46560.00000 21059.00000
 46580.00000 20013.00000
 46600.00000 19912.00000
 46620.00000 20906.00000
 46640.00000 22850.00000
 46660.00000 25111.00000
 46680.00000 27002.00000
 46700.00000 28256.00000
 46720.00000 28876.00000
 46740.00000 28725.00000
 46760.00000 27830.00000
 46780.00000 26708.00000
 46800.00000 25798.00000
 46820.00000 25076.00000
 46840.00000 24428.00000
 46860.00000 24265.00000
 46880.00000 24334.00000
 46900.00000 24496.00000
 46920.00000 24535.00000
 46940.00000 24561.00000
 46960.00000 24545.00000
 46980.00000 24234.00000
 47000.00000 23696.00000
 47020.00000 23211.00000
 47040.00000 23091.00000
 47060.00000 23478.00000
 47080.00000 24494.00000
 47100.00000 25887.00000
 47120.00000 27312.00000
 47140.00000 28084.00000
 47160.00000 28527.00000
 47180.00000 28554.00000
 47200.00000 27861.00000
 47220.00000 26438.00000
 47240.00000 24568.00000
 47260.00000 22824.00000
 47280.00000 21692.00000
 47300.00000 21227.00000
 47320.00000 21156.00000
 47340.00000 21439.00000
 47360.00000 21940.00000
 47380.00000 22711.00000
 47400.00000 23892.00000
 47420.00000 25346.00000
 47440.00000 26695.00000
 47460.00000 27569.00000
 47480.00000 27957.00000
 47500.00000 27950.00000
 47520.00000 27726.00000
 47540.00000 27489.00000
 47560.00000 27203.00000
 47580.00000 26761.00000
 47600.00000 25906.00000
 47620.00000 25018.00000
 47640.00000 24399.00000
 47660.00000 24121.00000
 47680.00000 23826.00000
 47700.00000 23653.00000
 47720.00000 23619.00000
 47740.00000 23504.00000
 47760.00000 23682.00000
 47780.00000 24178.00000
 47800.00000 24584.00000
 47820.00000 24765.00000
 47840.00000 24685.00000
 47860.00000 24542.00000
 47880.00000 24600.00000
 47900.00000 24700.00000
 47920.00000 24860.00000
 47940.00000 24894.00000
 47960.00000 24798.00000
 47980.00000 24555.00000
 48000.00000 24685.00000
 48020.00000 24912.00000
 48040.00000 25157.00000
 48060.00000 25122.00000
 48080.00000 24840.00000
 48100.00000 24996.00000
 48120.00000 25588.00000
 48140.00000 26231.00000
 48160.00000 26668.00000
 48180.00000 26965.00000
 48200.00000 26594.00000
 48220.00000 26257.00000
 48240.00000 25523.00000
 48260.00000 24887.00000
 48280.00000 24656.00000
 48300.00000 24687.00000
 48320.00000 24850.00000
 48340.00000 24746.00000
 48360.00000 24593.00000
 48380.00000 24334.00000
 48400.00000 23750.00000
 48420.00000 23005.00000
 48440.00000 22740.00000
 48460.00000 23087.00000
 48480.00000 23394.00000
 48500.00000 24433.00000
 48520.00000 25180.00000
 48540.00000 25999.00000
 48560.00000 26749.00000
 48580.00000 26968.00000
 48600.00000 26750.00000
 48620.00000 26417.00000
 48640.00000 26142.00000
 48660.00000 25848.00000
 48680.00000 25381.00000
 48700.00000 24718.00000
 48720.00000 24176.00000
 48740.00000 23847.00000
 48760.00000 23848.00000
 48780.00000 23957.00000
 48800.00000 23957.00000
 48820.00000 23976.00000
 48840.00000 24499.00000
 48860.00000 25399.00000
 48880.00000 26082.00000
 48900.00000 25989.00000
 48920.00000 25334.00000
 48940.00000 24887.00000
 48960.00000 24697.00000
 48980.00000 24533.00000
 49000.00000 24649.00000
 49020.00000 24956.00000
 49040.00000 25300.00000
 49060.00000 25861.00000
 49080.00000 26425.00000
 49100.00000 26542.00000
 49120.00000 26151.00000
 49140.00000 25326.00000
 49160.00000 24244.00000
 49180.00000 23188.00000
 49200.00000 22837.00000
 49220.00000 23100.00000
 49240.00000 23885.00000
 49260.00000 24723.00000
 49280.00000 25285.00000
 49300.00000 25342.00000
 49320.00000 25237.00000
 49340.00000 25123.00000
 49360.00000 24958.00000
 49380.00000 24848.00000
 49400.00000 24869.00000
 49420.00000 24969.00000
 49440.00000 25326.00000
 49460.00000 25529.00000
 49480.00000 25797.00000
 49500.00000 26051.00000
 49520.00000 26083.00000
 49540.00000 25905.00000
 49560.00000 25802.00000
 49580.00000 25757.00000
 49600.00000 25742.00000
 49620.00000 25394.00000
 49640.00000 24680.00000
 49660.00000 23809.00000
 49680.00000 23240.00000
 49700.00000 23107.00000
 49720.00000 23113.00000
 49740.00000 23115.00000
 49760.00000 23057.00000
 49780.00000 23025.00000
 49800.00000 23208.00000
 49820.00000 23727.00000
 49840.00000 24332.00000
 49860.00000 25029.00000
 49880.00000 25816.00000
 49900.00000 26807.00000
 49920.00000 27656.00000
 49940.00000 28128.00000
 49960.00000 28336.00000
 49980.00000 28169.00000
 50000.00000 27447.00000
 50020.00000 26491.00000
 50040.00000 25588.00000
 50060.00000 24714.00000
 50080.00000 23771.00000
 50100.00000 22976.00000
 50120.00000 22639.00000
 50140.00000 22608.00000
 50160.00000 22784.00000
 50180.00000 23091.00000
 50200.00000 23297.00000
 50220.00000 23359.00000
 50240.00000 23349.00000
 50260.00000 23556.00000
 50280.00000 24045.00000
 50300.00000 24550.00000
 50320.00000 24868.00000
 50340.00000 25244.00000
 50360.00000 25700.00000
 50380.00000 26204.00000
 50400.00000 26730.00000
 50420.00000 27037.00000
 50440.00000 27158.00000
 50460.00000 27199.00000
 50480.00000 27161.00000
 50500.00000 27047.00000
 50520.00000 26664.00000
 50540.00000 25944.00000
 50560.00000 24945.00000
 50580.00000 24093.00000
 50600.00000 23622.00000
 50620.00000 23254.00000
 50640.00000 23051.00000
 50660.00000 23151.00000
 50680.00000 23271.00000
 50700.00000 23344.00000
 50720.00000 23450.00000
 50740.00000 23563.00000
 50760.00000 23761.00000
 50780.00000 24098.00000
 50800.00000 24585.00000
 50820.00000 25079.00000
 50840.00000 25773.00000
 50860.00000 26488.00000
 50880.00000 27010.00000
 50900.00000 27239.00000
 50920.00000 27269.00000
 50940.00000 27153.00000
 50960.00000 26840.00000
 50980.00000 26410.00000
 51000.00000 25907.00000
 51020.00000 25272.00000
 51040.00000 24379.00000
 51060.00000 23507.00000
 51080.00000 22876.00000
 51100.00000 22405.00000
 51120.00000 22123.00000
 51140.00000 21936.00000
 51160.00000 21783.00000
 51180.00000 22027.00000
 51200.00000 22864.00000
 51220.00000 24084.00000
 51240.00000 25321.00000
 51260.00000 26270.00000
 51280.00000 27098.00000
 51300.00000 27817.00000
 51320.00000 28379.00000
 51340.00000 28512.00000
 51360.00000 28168.00000
 51380.00000 27429.00000
 51400.00000 26480.00000
 51420.00000 25448.00000
 51440.00000 24582.00000
 51460.00000 23984.00000
 51480.00000 23502.00000
 51500.00000 22962.00000
 51520.00000 22462.00000
 51540.00000 22352.00000
 51560.00000 22683.00000
 51580.00000 23275.00000
 51600.00000 24202.00000
 51620.00000 25193.00000
 51640.00000 25996.00000
 51660.00000 26370.00000
 51680.00000 26700.00000
 51700.00000 26951.00000
 51720.00000 26960.00000
 51740.00000 26806.00000
 51760.00000 26497.00000
 51780.00000 26016.00000
 51800.00000 25396.00000
 51820.00000 24712.00000
 51840.00000 24079.00000
 51860.00000 23611.00000
 51880.00000 23279.00000
 51900.00000 22899.00000
 51920.00000 22839.00000
 51940.00000 23165.00000
 51960.00000 23724.00000
 51980.00000 24377.00000
 52000.00000 24929.00000
 52020.00000 25464.00000
 52040.00000 26042.00000
 52060.00000 26481.00000
 52080.00000 26580.00000
 52100.00000 26291.00000
 52120.00000 25810.00000
 52140.00000 25378.00000
 52160.00000 25210.00000
 52180.00000 25183.00000
 52200.00000 25270.00000
 52220.00000 25129.00000
 52240.00000 24936.00000
 52260.00000 24879.00000
 52280.00000 25057.00000
 52300.00000 25312.00000
 52320.00000 25516.00000
 52340.00000 25524.00000
 52360.00000 25495.00000
 52380.00000 25224.00000
 52400.00000 24822.00000
 52420.00000 24452.00000
 52440.00000 24012.00000
 52460.00000 23641.00000
 52480.00000 23312.00000
 52500.00000 23309.00000
 52520.00000 23549.00000
 52540.00000 23982.00000
 52560.00000 24633.00000
 52580.00000 25377.00000
 52600.00000 26077.00000
 52620.00000 26610.00000
 52640.00000 26996.00000
 52660.00000 27179.00000
 52680.00000 27313.00000
 52700.00000 27034.00000
 52720.00000 26560.00000
 52740.00000 25866.00000
 52760.00000 25264.00000
 52780.00000 24754.00000
 52800.00000 24144.00000
 52820.00000 23578.00000
 52840.00000 23068.00000
 52860.00000 22752.00000
 52880.00000 22767.00000
 52900.00000 23054.00000
 52920.00000 23643.00000
 52940.00000 24491.00000
 52960.00000 25276.00000
 52980.00000 26115.00000
 53000.00000 26821.00000
 53020.00000 27289.00000
 53040.00000 27272.00000
 53060.00000 26875.00000
 53080.00000 26113.00000
 53100.00000 25178.00000
 53120.00000 24353.00000
 53140.00000 23869.00000
 53160.00000 23536.00000
 53180.00000 23289.00000
 53200.00000 23201.00000
 53220.00000 23527.00000
 53240.00000 24233.00000
 53260.00000 25129.00000
 53280.00000 25998.00000
 53300.00000 26764.00000
 53320.00000 27394.00000
 53340.00000 27875.00000
 53360.00000 28020.00000
 53380.00000 27551.00000
 53400.00000 26737.00000
 53420.00000 25554.00000
 53440.00000 24212.00000
 53460.00000 22903.00000
 53480.00000 21995.00000
 53500.00000 21573.00000
 53520.00000 21806.00000
 53540.00000 22594.00000
 53560.00000 23780.00000
 53580.00000 25187.00000
 53600.00000 26382.00000
 53620.00000 27193.00000
 53640.00000 27553.00000
 53660.00000 27400.00000
 53680.00000 26816.00000
 53700.00000 26301.00000
 53720.00000 25916.00000
 53740.00000 25538.00000
 53760.00000 24951.00000
 53780.00000 24266.00000
 53800.00000 23540.00000
 53820.00000 23106.00000
 53840.00000 23141.00000
 53860.00000 23553.00000
 53880.00000 24195.00000
 53900.00000 24945.00000
 53920.00000 25781.00000
 53940.00000 26474.00000
 53960.00000 26674.00000
 53980.00000 26426.00000
 54000.00000 25977.00000
 54020.00000 25438.00000
 54040.00000 24959.00000
 54060.00000 24619.00000
 54080.00000 24724.00000
 54100.00000 25278.00000
 54120.00000 26108.00000
 54140.00000 26777.00000
 54160.00000 27023.00000
 54180.00000 26586.00000
 54200.00000 25669.00000
 54220.00000 24453.00000
 54240.00000 23279.00000
 54260.00000 22337.00000
 54280.00000 22030.00000
 54300.00000 22440.00000
 54320.00000 23370.00000
 54340.00000 24624.00000
 54360.00000 25801.00000
 54380.00000 26681.00000
 54400.00000 26903.00000
 54420.00000 26423.00000
 54440.00000 25600.00000
 54460.00000 24694.00000
 54480.00000 24058.00000
 54500.00000 24154.00000
 54520.00000 24868.00000
 54540.00000 26127.00000
 54560.00000 27470.00000
 54580.00000 28411.00000
 54600.00000 28712.00000
 54620.00000 28225.00000
 54640.00000 27132.00000
 54660.00000 25819.00000
 54680.00000 24575.00000
 54700.00000 23467.00000
 54720.00000 22525.00000
 54740.00000 21892.00000
 54760.00000 21755.00000
 54780.00000 22171.00000
 54800.00000 22965.00000
 54820.00000 23873.00000
 54840.00000 25007.00000
 54860.00000 26081.00000
 54880.00000 26819.00000
 54900.00000 27228.00000
 54920.00000 27465.00000
 54940.00000 27613.00000
 54960.00000 27444.00000
 54980.00000 26818.00000
 55000.00000 25953.00000
 55020.00000 25086.00000
 55040.00000 24330.00000
 55060.00000 23690.00000
 55080.00000 23380.00000
 55100.00000 23462.00000
 55120.00000 23947.00000
 55140.00000 24499.00000
 55160.00000 25064.00000
 55180.00000 25500.00000
 55200.00000 25957.00000
 55220.00000 26251.00000
 55240.00000 26486.00000
 55260.00000 26745.00000
 55280.00000 26711.00000
 55300.00000 26311.00000
 55320.00000 25821.00000
 55340.00000 25443.00000
 55360.00000 25235.00000
 55380.00000 25176.00000
 55400.00000 25121.00000
 55420.00000 25062.00000
 55440.00000 24726.00000
 55460.00000 24393.00000
 55480.00000 24145.00000
 55500.00000 24047.00000
 55520.00000 24169.00000
 55540.00000 24388.00000
 55560.00000 24608.00000
 55580.00000 24797.00000
 55600.00000 25305.00000
 55620.00000 25948.00000
 55640.00000 26398.00000
 55660.00000 26537.00000
 55680.00000 26404.00000
 55700.00000 26138.00000
 55720.00000 25933.00000
 55740.00000 25994.00000
 55760.00000 26292.00000
 55780.00000 26567.00000
 55800.00000 26689.00000
 55820.00000 26384.00000
 55840.00000 25850.00000
 55860.00000 25134.00000
 55880.00000 24383.00000
 55900.00000 23459.00000
 55920.00000 22657.00000
 55940.00000 22172.00000
 55960.00000 22210.00000
 55980.00000 22592.00000
 56000.00000 23247.00000
 56020.00000 24210.00000
 56040.00000 25227.00000
 56060.00000 26127.00000
 56080.00000 26986.00000
 56100.00000 27657.00000
 56120.00000 28155.00000
 56140.00000 28351.00000
 56160.00000 28196.00000
 56180.00000 27677.00000
 56200.00000 26872.00000
 56220.00000 25898.00000
 56240.00000 24926.00000
 56260.00000 24192.00000
 56280.00000 23742.00000
 56300.00000 23680.00000
 56320.00000 23935.00000
 56340.00000 24597.00000
 56360.00000 25494.00000
 56380.00000 26217.00000
 56400.00000 26614.00000
 56420.00000 26695.00000
 56440.00000 26471.00000
 56460.00000 25963.00000
 56480.00000 25454.00000
 56500.00000 24919.00000
 56520.00000 24405.00000
 56540.00000 24216.00000
 56560.00000 24389.00000
 56580.00000 24881.00000
 56600.00000 25484.00000
 56620.00000 26107.00000
 56640.00000 26449.00000
 56660.00000 26491.00000
 56680.00000 26390.00000
 56700.00000 26249.00000
 56720.00000 25879.00000
 56740.00000 25162.00000
 56760.00000 24197.00000
 56780.00000 23414.00000
 56800.00000 23122.00000
 56820.00000 23407.00000
 56840.00000 24062.00000
 56860.00000 24840.00000
 56880.00000 25702.00000
 56900.00000 26746.00000
 56920.00000 27713.00000
 56940.00000 28248.00000
 56960.00000 28153.00000
 56980.00000 27453.00000
 57000.00000 26417.00000
 57020.00000 25338.00000
 57040.00000 24290.00000
 57060.00000 23512.00000
 57080.00000 23129.00000
 57100.00000 23425.00000
 57120.00000 23934.00000
 57140.00000 24741.00000
 57160.00000 25674.00000
 57180.00000 26566.00000
 57200.00000 27224.00000
 57220.00000 27474.00000
 57240.00000 27341.00000
